timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-05-21 12:42:46.863268,7.24,47.2,22.8,497.3,40.9,18.3,151.4,12.8,5.74
2023-05-22 00:42:46.863268,6.99,53.7,21.9,447.0,39.1,17.3,139.1,14.68,2.93
2023-05-22 12:42:46.863268,7.21,42.2,21.9,450.0,34.7,15.2,131.7,14.35,4.8
2023-05-23 00:42:46.863268,7.11,55.5,22.4,472.0,41.3,18.4,147.1,13.97,5.26
2023-05-23 12:42:46.863268,6.97,44.3,22.0,453.2,38.1,16.7,138.6,13.56,4.8
2023-05-24 00:42:46.863268,7.06,53.0,21.8,444.6,38.3,16.8,137.3,14.28,3.69
2023-05-24 12:42:46.863268,7.34,41.6,22.0,455.9,34.0,14.8,131.1,13.7,8.31
2023-05-25 00:42:46.863268,7.13,53.1,22.0,452.2,38.5,16.9,138.5,14.45,4.06
2023-05-25 12:42:46.863268,7.04,48.4,22.8,492.5,43.5,19.4,155.6,13.09,3.39
2023-05-26 00:42:46.863268,6.86,54.0,21.7,450.8,40.3,17.7,140.0,14.07,2.74
2023-05-26 12:42:46.863268,6.87,44.3,21.8,454.3,38.8,16.9,138.6,14.34,3.24
2023-05-27 00:42:46.863268,6.79,54.7,21.8,459.4,41.6,18.2,142.6,14.08,3.54
2023-05-27 12:42:46.863268,6.74,47.0,22.1,480.8,42.7,18.7,148.4,14.15,4.73
2023-05-28 00:42:46.863268,6.99,56.7,22.4,473.7,43.9,19.4,152.3,14.36,4.06
2023-05-28 12:42:46.863268,6.97,37.1,20.7,387.7,29.6,12.2,111.5,13.63,5.17
2023-05-29 00:42:46.863268,7.0,58.2,22.7,487.5,46.0,20.4,158.7,14.38,2.14
2023-05-29 12:42:46.863268,7.13,49.1,23.0,505.3,44.8,19.9,159.9,13.61,3.06
2023-05-30 00:42:46.863268,7.13,52.2,21.8,443.5,38.1,16.5,136.2,14.29,3.2
2023-05-30 12:42:46.863268,6.92,42.9,21.6,440.6,37.5,16.1,134.5,14.01,4.48
2023-05-31 00:42:46.863268,7.38,53.2,22.3,473.0,39.0,17.0,142.4,14.5,3.37
2023-05-31 12:42:46.863268,7.07,43.1,21.9,447.4,37.6,16.1,136.8,14.11,3.87
2023-06-01 00:42:46.863268,7.1,54.5,24.9,498.5,42.8,18.7,150.2,14.04,3.13
2023-06-01 12:42:46.863268,7.02,38.8,23.7,439.1,33.6,14.1,123.9,13.57,3.11
2023-06-02 00:42:46.863268,6.94,51.2,24.1,461.7,39.1,16.7,136.3,13.43,20.63
2023-06-02 12:42:46.863268,6.77,48.9,25.3,535.3,47.4,20.8,162.4,12.89,3.86
2023-06-03 00:42:46.863268,6.81,52.1,24.1,472.0,40.6,17.4,138.9,14.7,4.46
2023-06-03 12:42:46.863268,6.92,47.7,25.3,521.9,45.7,20.0,159.1,13.28,2.18
2023-06-04 00:42:46.863268,6.87,55.4,24.8,501.7,45.0,19.5,152.9,14.38,4.19
2023-06-04 12:42:46.863268,6.74,39.8,23.6,452.9,36.0,15.0,126.8,13.84,5.51
2023-06-05 00:42:46.863268,7.04,55.8,25.1,505.8,45.2,19.7,155.8,13.7,4.45
2023-06-05 12:42:46.863268,6.94,44.0,24.6,486.7,41.1,17.6,144.9,13.32,6.83
2023-06-06 00:42:46.863268,7.04,52.8,24.5,477.9,41.4,17.8,144.3,13.76,3.71
2023-06-06 12:42:46.863268,6.9,45.1,24.7,497.0,42.7,18.3,149.2,12.67,4.46
2023-06-07 00:42:46.863268,6.88,55.8,24.8,503.5,45.8,19.8,155.0,13.67,4.29
2023-06-07 12:42:46.863268,7.06,46.0,25.1,508.2,43.6,18.8,154.1,13.5,5.01
2023-06-08 00:42:46.863268,7.11,57.1,25.4,523.1,47.1,20.5,162.3,13.39,4.14
2023-06-08 12:42:46.863268,7.07,45.1,25.0,501.7,42.6,18.3,151.1,13.28,3.64
2023-06-09 00:42:46.863268,6.96,50.5,24.0,454.5,39.0,16.4,135.3,14.13,4.35
2023-06-09 12:42:46.863268,6.92,43.0,24.4,478.6,40.4,17.1,142.1,13.0,4.52
2023-06-10 00:42:46.863268,6.72,62.9,25.9,571.9,55.8,24.6,182.8,13.25,5.02
2023-06-10 12:42:46.863268,6.63,47.1,24.7,520.0,46.4,19.9,156.0,12.83,21.41
2023-06-11 00:42:46.863268,7.11,60.4,26.0,552.9,51.8,22.7,176.0,13.19,4.7
2023-06-11 12:42:46.863268,6.83,48.4,25.2,528.5,47.8,20.6,163.1,12.68,4.32
2023-06-12 00:42:46.863268,6.87,55.1,24.7,498.4,45.6,19.5,153.7,13.42,5.0
2023-06-12 12:42:46.863268,6.93,45.1,24.8,497.6,43.5,18.5,151.2,13.6,2.19
2023-06-13 00:42:46.863268,6.9,54.3,24.6,490.3,44.6,18.9,150.9,13.44,2.72
2023-06-13 12:42:46.863268,6.95,39.5,23.8,445.8,36.3,14.8,129.4,13.45,4.61
2023-06-14 00:42:46.863268,7.2,53.7,24.9,499.4,43.3,18.4,151.1,13.56,4.43
2023-06-14 12:42:46.863268,7.05,47.3,25.4,520.8,46.3,19.8,161.3,13.42,4.36
2023-06-15 00:42:46.863268,7.01,52.5,24.4,472.6,42.3,17.7,145.1,14.18,5.61
2023-06-15 12:42:46.863268,6.94,45.4,24.9,500.3,44.2,18.7,153.2,13.42,4.56
2023-06-16 00:42:46.863268,6.97,56.6,25.1,509.6,47.8,20.4,161.1,13.71,4.76
2023-06-16 12:42:46.863268,6.97,41.7,24.2,465.4,39.5,16.3,139.0,13.26,4.23
2023-06-17 00:42:46.863268,6.78,53.4,24.3,485.0,44.3,18.5,147.7,13.41,3.46
2023-06-17 12:42:46.863268,6.8,41.9,24.0,469.7,40.2,16.5,138.5,13.92,5.04
2023-06-18 00:42:46.863268,6.95,52.0,24.2,468.1,42.2,17.5,143.5,13.59,22.39
2023-06-18 12:42:46.863268,6.82,41.1,23.9,462.3,39.2,16.0,135.8,13.56,5.28
2023-06-19 00:42:46.863268,6.86,52.0,24.1,470.0,42.5,17.6,143.1,14.14,5.08
2023-06-19 12:42:46.863268,6.86,48.4,25.3,528.4,48.7,20.7,165.2,12.88,5.18
2023-06-20 00:42:46.863268,6.92,51.8,24.2,467.7,42.2,17.4,143.1,14.13,4.75
2023-06-20 12:42:46.863268,6.97,44.6,24.7,491.1,43.6,18.2,151.2,13.44,4.91
2023-06-21 00:42:46.863268,6.94,52.9,24.4,477.0,43.7,18.1,147.7,14.29,4.48
2023-06-21 12:42:46.863268,6.98,47.4,25.3,517.6,47.4,20.0,162.8,12.93,4.92
2023-06-22 00:42:46.863268,6.85,58.1,25.2,525.8,50.7,21.5,167.8,13.18,4.63
2023-06-22 12:42:46.863268,6.96,46.6,25.1,510.3,46.5,19.5,159.7,12.96,2.39
2023-06-23 00:42:46.863268,6.88,55.3,24.7,499.2,47.1,19.7,157.1,13.75,2.96
2023-06-23 12:42:46.863268,6.9,43.8,24.5,485.4,43.1,17.7,148.3,13.26,4.34
2023-06-24 00:42:46.863268,6.82,51.3,23.9,464.2,42.2,17.2,141.3,13.75,3.15
2023-06-24 12:42:46.863268,6.87,49.8,25.6,541.4,51.1,21.6,172.1,12.41,4.48
2023-06-25 00:42:46.863268,6.8,52.6,24.1,475.9,44.0,18.0,146.2,13.96,4.87
2023-06-25 12:42:46.863268,6.79,46.5,24.8,511.8,47.1,19.6,158.6,13.74,4.95
2023-06-26 00:42:46.863268,6.8,57.5,25.1,522.2,50.5,21.2,166.1,13.72,4.36
2023-06-26 12:42:46.863268,6.94,42.8,24.4,475.9,42.0,17.1,145.3,13.45,4.81
2023-06-27 00:42:46.863268,6.88,57.3,25.1,517.8,50.1,21.0,166.0,13.77,5.2
2023-06-27 12:42:46.863268,6.76,46.8,24.9,516.3,47.8,19.8,160.3,13.24,5.37
2023-06-28 00:42:46.863268,6.88,59.2,25.5,535.6,52.6,22.3,173.7,13.79,5.24
2023-06-28 12:42:46.863268,7.03,42.8,24.5,477.2,42.0,17.0,146.5,13.39,4.55
2023-06-29 00:42:46.863268,6.95,50.7,24.0,456.8,41.6,16.7,141.1,13.77,3.57
2023-06-29 12:42:46.863268,6.91,43.0,24.4,478.4,42.6,17.2,146.6,13.03,2.92
2023-06-30 00:42:46.863268,7.03,54.7,24.8,493.7,46.6,19.2,157.3,13.62,4.25
2023-06-30 12:42:46.863268,6.83,44.7,24.6,495.7,45.1,18.4,153.1,13.3,4.26
2023-07-01 00:42:46.863268,6.66,52.7,26.7,516.2,46.3,18.9,151.5,13.1,5.33
2023-07-01 12:42:46.863268,6.65,38.5,25.9,478.4,39.0,15.2,132.1,12.96,3.86
2023-07-02 00:42:46.863268,6.8,54.7,27.3,532.5,48.7,20.1,160.7,13.22,4.71
