timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-05-21 12:42:46.863268,6.72,61.8,26.1,663.7,61.5,28.4,204.0,12.7,5.55
2023-05-22 00:42:46.863268,6.67,64.3,24.7,597.1,54.2,24.7,177.6,13.89,7.17
2023-05-22 12:42:46.863268,6.75,49.6,24.0,553.4,46.0,20.6,156.7,13.4,4.97
2023-05-23 00:42:46.863268,7.06,61.5,24.7,569.9,49.8,22.6,169.5,13.45,3.78
2023-05-23 12:42:46.863268,6.96,54.6,25.2,595.4,52.1,23.7,178.3,13.48,4.15
2023-05-24 00:42:46.863268,6.79,64.9,25.0,600.4,55.0,25.0,181.2,13.09,5.77
2023-05-24 12:42:46.863268,7.01,56.4,25.6,611.9,54.5,24.9,186.1,13.24,4.56
2023-05-25 00:42:46.863268,6.96,62.9,24.8,578.6,52.2,23.7,175.0,13.3,5.75
2023-05-25 12:42:46.863268,6.8,49.8,24.1,554.3,46.6,20.8,158.6,13.88,7.5
2023-05-26 00:42:46.863268,6.63,67.0,25.1,621.7,58.3,26.5,188.7,13.08,4.15
2023-05-26 12:42:46.863268,6.85,57.5,25.5,622.2,56.5,25.7,189.3,13.35,5.83
2023-05-27 00:42:46.863268,6.88,65.9,25.3,608.0,56.6,25.7,186.7,13.53,4.87
2023-05-27 12:42:46.863268,6.62,53.6,24.5,591.7,52.2,23.4,172.8,13.07,6.15
2023-05-28 00:42:46.863268,6.78,66.5,25.3,615.9,57.8,26.2,188.8,13.59,5.63
2023-05-28 12:42:46.863268,6.64,63.5,26.3,680.6,65.0,29.8,211.9,12.97,5.14
2023-05-29 00:42:46.863268,6.71,64.2,24.7,594.8,55.0,24.8,179.1,13.38,5.53
2023-05-29 12:42:46.863268,6.81,50.0,24.1,555.3,47.4,21.0,160.5,13.07,5.25
2023-05-30 00:42:46.863268,6.77,62.1,24.4,574.8,52.4,23.4,171.7,13.93,5.28
2023-05-30 12:42:46.863268,6.85,55.2,25.1,602.0,54.2,24.4,181.6,12.58,5.01
2023-05-31 00:42:46.863268,6.99,58.8,24.1,540.4,47.7,21.1,160.4,13.68,4.9
2023-05-31 12:42:46.863268,6.73,54.2,24.8,595.9,53.4,23.9,177.2,14.05,4.15
2023-06-01 00:42:46.863268,6.9,63.2,27.5,618.6,55.1,24.8,182.0,12.77,6.57
2023-06-01 12:42:46.863268,6.83,56.5,28.0,650.2,57.6,26.0,191.6,12.78,5.01
2023-06-02 00:42:46.863268,6.76,66.1,27.9,648.2,59.3,26.8,192.6,12.77,6.81
2023-06-02 12:42:46.863268,6.73,54.9,27.6,637.8,55.9,25.0,184.8,12.66,5.88
2023-06-03 00:42:46.863268,6.8,56.4,26.2,559.8,46.9,20.5,155.2,13.53,5.11
2023-06-03 12:42:46.863268,6.7,55.2,27.6,640.4,56.4,25.2,185.8,12.84,5.41
2023-06-04 00:42:46.863268,6.64,64.7,27.5,638.1,58.1,26.0,186.8,12.95,5.94
2023-06-04 12:42:46.863268,6.69,53.3,27.3,624.6,54.2,24.1,178.9,13.16,6.2
2023-06-05 00:42:46.863268,6.71,57.8,26.3,573.9,49.2,21.5,160.6,13.11,5.28
2023-06-05 12:42:46.863268,6.68,50.5,26.8,599.5,50.8,22.3,168.0,12.74,6.11
2023-06-06 00:42:46.863268,6.93,58.8,26.8,579.2,50.2,22.1,166.4,13.3,5.76
2023-06-06 12:42:46.863268,6.78,46.9,26.2,563.7,46.0,19.9,154.6,12.49,5.88
2023-06-07 00:42:46.863268,6.68,62.7,27.1,618.0,55.8,24.7,179.9,13.02,6.11
2023-06-07 12:42:46.863268,6.88,50.0,26.9,590.1,49.9,21.9,167.8,12.74,4.66
2023-06-08 00:42:46.863268,6.74,69.7,28.5,681.5,64.9,29.3,208.4,12.68,6.52
2023-06-08 12:42:46.863268,6.94,51.6,27.3,603.6,51.9,22.9,174.7,13.34,5.5
2023-06-09 00:42:46.863268,6.75,66.0,27.9,648.4,60.3,26.9,194.2,12.69,6.16
2023-06-09 12:42:46.863268,6.84,48.0,26.5,572.6,47.6,20.6,160.1,13.12,5.22
2023-06-10 00:42:46.863268,6.71,61.1,26.9,603.9,54.2,23.8,174.8,13.41,5.5
2023-06-10 12:42:46.863268,6.74,52.8,27.2,618.0,54.2,23.8,178.6,12.59,4.72
2023-06-11 00:42:46.863268,6.68,60.2,26.7,595.9,53.1,23.2,171.1,12.93,4.32
2023-06-11 12:42:46.863268,6.73,51.4,27.0,606.1,52.6,22.9,173.2,12.41,5.11
2023-06-12 00:42:46.863268,6.64,62.2,27.0,614.7,55.9,24.5,178.9,12.96,5.98
2023-06-12 12:42:46.863268,6.79,51.8,27.1,607.8,53.1,23.2,175.4,12.09,4.73
2023-06-13 00:42:46.863268,6.66,67.8,28.1,666.1,63.3,28.2,201.5,12.58,3.85
2023-06-13 12:42:46.863268,6.78,53.5,27.4,623.6,55.4,24.3,182.3,12.11,8.44
2023-06-14 00:42:46.863268,6.75,63.8,27.4,627.1,58.0,25.5,186.7,13.46,5.39
2023-06-14 12:42:46.863268,6.83,53.8,27.5,625.3,55.8,24.5,184.2,12.73,3.89
2023-06-15 00:42:46.863268,6.7,64.3,27.5,633.3,58.9,25.9,188.5,13.26,6.12
2023-06-15 12:42:46.863268,6.62,52.6,27.0,618.4,54.9,23.8,178.2,12.79,4.99
2023-06-16 00:42:46.863268,6.52,62.2,26.8,616.6,56.7,24.7,179.1,13.19,4.55
2023-06-16 12:42:46.863268,6.54,53.5,27.1,628.4,56.3,24.5,181.3,13.01,5.71
2023-06-17 00:42:46.863268,6.62,66.0,27.7,650.2,61.5,27.1,195.1,12.78,6.98
2023-06-17 12:42:46.863268,6.62,55.9,27.7,649.5,59.4,26.0,191.7,12.49,6.56
2023-06-18 00:42:46.863268,6.56,62.3,26.9,617.2,57.0,24.7,180.3,13.35,4.51
2023-06-18 12:42:46.863268,6.65,54.9,27.5,638.9,58.1,25.3,188.0,12.11,5.2
2023-06-19 00:42:46.863268,6.66,62.2,27.0,614.1,56.7,24.6,180.8,14.05,3.43
2023-06-19 12:42:46.863268,6.72,52.7,27.2,617.7,55.2,23.9,180.2,12.6,6.68
2023-06-20 00:42:46.863268,6.75,61.2,27.0,604.0,55.4,23.9,177.9,13.18,4.89
2023-06-20 12:42:46.863268,6.83,51.8,27.2,607.9,54.0,23.3,177.8,12.99,3.91
2023-06-21 00:42:46.863268,6.69,66.3,27.8,651.3,62.2,27.3,197.9,13.23,5.83
2023-06-21 12:42:46.863268,6.59,53.1,27.1,624.4,56.4,24.3,181.6,12.6,6.3
2023-06-22 00:42:46.863268,6.69,63.0,27.2,621.2,58.1,25.1,185.1,13.12,4.78
2023-06-22 12:42:46.863268,6.72,48.6,26.5,581.1,50.3,21.3,164.9,12.3,4.59
2023-06-23 00:42:46.863268,6.51,62.3,26.8,617.3,57.6,24.8,180.9,12.97,5.0
2023-06-23 12:42:46.863268,6.53,52.4,26.9,618.7,55.7,23.8,178.6,12.77,5.47
2023-06-24 00:42:46.863268,6.61,60.5,26.7,600.9,55.3,23.6,175.3,13.31,5.52
2023-06-24 12:42:46.863268,6.61,52.9,27.1,622.0,56.3,24.1,181.5,12.96,5.4
2023-06-25 00:42:46.863268,6.61,61.6,26.9,610.9,56.8,24.3,179.8,13.1,6.6
2023-06-25 12:42:46.863268,6.42,53.6,26.9,630.6,56.9,24.4,182.6,12.18,4.89
2023-06-26 00:42:46.863268,6.67,63.0,27.2,621.9,58.5,25.2,185.9,13.4,3.6
2023-06-26 12:42:46.863268,6.53,50.4,26.5,600.4,53.5,22.6,171.5,13.14,4.64
2023-06-27 00:42:46.863268,6.75,61.4,27.0,605.5,56.3,24.1,180.3,13.41,4.5
2023-06-27 12:42:46.863268,6.75,52.7,27.2,617.1,56.0,23.9,182.5,12.55,6.5
2023-06-28 00:42:46.863268,6.73,65.8,27.8,646.2,62.2,26.9,197.7,13.27,6.98
2023-06-28 12:42:46.863268,6.8,53.1,27.4,620.2,56.5,24.1,184.5,13.59,5.43
2023-06-29 00:42:46.863268,6.56,61.1,26.7,606.8,56.6,24.0,178.3,13.2,6.37
2023-06-29 12:42:46.863268,6.61,53.9,27.3,631.5,58.1,24.8,186.7,12.15,5.77
2023-06-30 00:42:46.863268,6.49,67.8,27.8,668.7,65.4,28.4,204.3,12.74,7.28
2023-06-30 12:42:46.863268,6.57,55.5,27.5,645.9,60.3,25.8,192.6,12.68,7.35
2023-07-01 00:42:46.863268,6.55,63.2,29.8,662.5,60.9,26.1,191.5,12.01,5.56
2023-07-01 12:42:46.863268,6.43,54.0,29.8,672.0,59.5,25.4,190.5,12.02,4.89
2023-07-02 00:42:46.863268,6.66,65.5,30.3,679.8,63.6,27.4,201.2,12.52,4.63
2023-07-02 12:42:46.863268,6.47,54.9,30.0,679.0,61.0,26.1,194.6,12.39,6.22
2023-07-03 00:42:46.863268,6.66,63.0,29.9,658.4,60.5,25.9,191.9,12.89,5.76
2023-07-03 12:42:46.863268,6.49,54.8,30.0,677.9,61.1,26.1,194.7,12.2,6.93
2023-07-04 00:42:46.863268,6.69,58.4,29.1,615.9,54.6,22.9,174.2,12.02,5.95
2023-07-04 12:42:46.863268,6.81,47.0,29.0,600.5,50.4,20.9,166.4,12.49,5.8
2023-07-05 00:42:46.863268,6.71,61.8,29.7,645.7,59.0,25.0,187.8,12.76,3.82
2023-07-05 12:42:46.863268,6.71,51.5,29.7,643.9,56.6,23.9,183.8,12.12,5.58
2023-07-06 00:42:46.863268,6.73,59.8,29.4,627.6,56.4,23.7,180.4,12.09,6.75
2023-07-06 12:42:46.863268,6.66,53.8,30.0,664.5,59.7,25.3,192.4,11.74,5.33
2023-07-07 00:42:46.863268,6.51,56.7,28.6,604.3,53.0,21.9,166.8,12.39,4.33
2023-07-07 12:42:46.863268,6.57,50.2,29.3,634.8,55.4,23.1,178.0,11.5,4.5
2023-07-08 00:42:46.863268,6.41,60.7,29.2,642.8,57.6,24.2,181.9,12.59,5.56
2023-07-08 12:42:46.863268,6.32,47.8,28.5,617.3,51.1,21.0,166.3,11.99,6.86
2023-07-09 00:42:46.863268,6.47,66.0,30.2,689.4,65.0,27.8,203.5,13.18,4.97
2023-07-09 12:42:46.863268,6.45,48.2,28.8,619.3,52.8,21.7,169.6,12.14,3.34
2023-07-10 00:42:46.863268,6.72,59.7,29.4,627.3,56.6,23.7,180.7,13.0,5.44
2023-07-10 12:42:46.863268,6.61,54.1,30.0,668.7,60.5,25.6,194.2,11.49,5.57
2023-07-11 00:42:46.863268,6.73,63.1,30.0,657.4,61.0,25.8,194.3,12.33,5.15
2023-07-11 12:42:46.863268,6.6,48.6,29.0,618.9,53.5,22.0,172.6,12.2,5.99
2023-07-12 00:42:46.863268,6.78,63.0,30.1,656.7,60.9,25.8,194.7,12.2,3.99
2023-07-12 12:42:46.863268,6.67,52.2,29.8,651.3,58.1,24.3,187.7,11.89,5.3
2023-07-13 00:42:46.863268,6.61,68.0,30.7,704.2,67.7,29.1,213.2,12.25,4.94
2023-07-13 12:42:46.863268,6.56,52.8,29.7,658.1,59.1,24.7,189.4,11.94,3.42
2023-07-14 00:42:46.863268,6.59,61.2,29.5,643.7,59.1,24.7,186.6,13.12,6.03
2023-07-14 12:42:46.863268,6.47,49.6,29.0,630.4,54.9,22.6,176.1,12.26,5.79
2023-07-15 00:42:46.863268,6.37,60.1,29.0,637.6,56.9,23.6,180.4,12.77,4.8
2023-07-15 12:42:46.863268,6.4,49.8,29.0,634.5,54.7,22.5,176.5,12.29,15.69
2023-07-16 00:42:46.863268,6.49,65.6,30.2,685.9,65.0,27.5,203.5,12.58,5.98
2023-07-16 12:42:46.863268,6.39,52.2,29.4,655.9,57.7,24.0,185.8,12.02,5.19
2023-07-17 00:42:46.863268,6.66,63.0,29.9,658.3,61.3,25.8,194.6,12.4,4.51
2023-07-17 12:42:46.863268,6.72,55.5,30.4,679.3,62.4,26.3,201.8,11.95,5.32
2023-07-18 00:42:46.863268,6.8,54.6,28.6,579.8,50.2,20.2,162.8,13.15,5.78
2023-07-18 12:42:46.863268,6.54,55.3,30.2,681.6,62.6,26.3,199.8,12.24,4.64
2023-07-19 00:42:46.863268,6.52,62.0,29.5,651.1,60.4,25.1,189.8,12.48,5.29
2023-07-19 12:42:46.863268,6.54,53.0,29.7,659.7,59.6,24.8,190.9,12.24,4.08
