timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-05-21 12:42:46.863268,7.11,55.3,24.7,580.3,52.0,23.8,182.2,13.1,3.87
2023-05-22 00:42:46.863268,7.16,56.5,23.1,503.4,42.6,19.1,151.0,14.01,6.97
2023-05-22 12:42:46.863268,7.26,45.9,23.2,507.0,39.6,17.7,146.5,13.8,12.74
2023-05-23 00:42:46.863268,7.3,58.9,23.8,537.5,45.6,20.6,161.9,13.89,4.38
2023-05-23 12:42:46.863268,7.36,52.5,24.5,574.6,48.0,21.9,173.4,13.99,5.46
2023-05-24 00:42:46.863268,7.28,59.6,23.8,540.5,46.6,21.1,164.4,14.15,5.29
2023-05-24 12:42:46.863268,7.29,46.8,23.3,515.7,40.9,18.2,150.4,13.61,4.54
2023-05-25 00:42:46.863268,7.22,60.6,23.9,544.8,48.2,21.8,168.2,14.19,4.25
2023-05-25 12:42:46.863268,7.35,52.4,24.5,573.5,48.3,21.9,173.6,13.19,6.69
2023-05-26 00:42:46.863268,7.15,55.9,23.0,497.2,42.5,18.9,149.6,14.42,2.77
2023-05-26 12:42:46.863268,7.15,45.3,22.9,491.6,39.6,17.4,144.1,13.94,5.57
2023-05-27 00:42:46.863268,7.11,58.3,23.4,515.7,45.8,20.4,158.9,14.42,6.27
2023-05-27 12:42:46.863268,7.17,48.8,23.6,525.6,44.3,19.7,158.4,13.37,5.95
2023-05-28 00:42:46.863268,7.36,61.3,24.3,563.8,49.3,22.3,172.9,13.51,6.11
2023-05-28 12:42:46.863268,7.13,46.8,23.1,503.2,41.9,18.5,150.4,13.43,4.93
2023-05-29 00:42:46.863268,7.25,58.9,23.7,532.6,46.5,20.8,162.8,13.91,7.01
2023-05-29 12:42:46.863268,7.08,52.5,24.1,551.2,49.6,22.2,172.7,13.87,5.82
2023-05-30 00:42:46.863268,7.15,58.6,23.5,522.1,46.6,20.7,161.3,14.68,7.63
2023-05-30 12:42:46.863268,7.32,46.5,23.3,516.2,41.5,18.2,151.3,13.71,3.65
2023-05-31 00:42:46.863268,7.3,59.2,23.8,539.5,47.1,21.0,165.0,13.99,6.17
2023-05-31 12:42:46.863268,7.42,46.4,23.5,524.5,41.3,18.2,152.0,13.47,5.54
2023-06-01 00:42:46.863268,7.35,57.2,26.2,561.3,45.9,20.4,162.3,13.69,6.03
2023-06-01 12:42:46.863268,7.24,46.0,25.9,542.4,42.7,18.7,153.8,13.64,4.39
2023-06-02 00:42:46.863268,7.19,56.2,25.9,540.7,45.2,19.9,157.7,14.01,4.87
2023-06-02 12:42:46.863268,7.2,45.6,25.7,534.0,42.3,18.5,151.9,13.37,5.64
2023-06-03 00:42:46.863268,7.05,55.4,25.5,521.1,44.6,19.5,153.6,13.88,5.61
2023-06-03 12:42:46.863268,7.03,49.8,26.3,559.5,48.3,21.3,167.6,13.1,4.7
2023-06-04 00:42:46.863268,7.13,57.3,26.0,545.4,47.1,20.7,161.9,13.43,8.16
2023-06-04 12:42:46.863268,7.15,50.3,26.5,573.1,48.8,21.6,170.6,12.61,4.35
2023-06-05 00:42:46.863268,7.19,50.5,24.8,487.6,38.2,16.3,135.7,13.72,5.28
2023-06-05 12:42:46.863268,7.38,44.8,25.8,541.7,41.3,17.9,151.0,13.16,4.83
2023-06-06 00:42:46.863268,7.37,54.2,25.7,535.8,42.7,18.6,151.8,13.12,5.68
2023-06-06 12:42:46.863268,7.38,45.5,26.0,549.0,42.4,18.4,154.1,12.95,5.75
2023-06-07 00:42:46.863268,7.27,53.6,25.5,523.0,42.4,18.3,149.2,13.34,5.6
2023-06-07 12:42:46.863268,7.25,42.1,25.2,507.4,38.4,16.3,140.0,13.45,5.63
2023-06-08 00:42:46.863268,7.13,58.7,26.2,557.0,49.3,21.7,168.2,13.23,6.55
2023-06-08 12:42:46.863268,7.39,44.5,25.8,540.7,41.4,17.8,150.9,13.14,5.61
2023-06-09 00:42:46.863268,7.12,58.4,26.1,553.2,49.1,21.5,167.2,13.21,6.32
2023-06-09 12:42:46.863268,7.29,43.2,25.4,520.0,40.0,17.0,145.1,13.59,5.9
2023-06-10 00:42:46.863268,7.04,52.5,25.0,494.4,41.9,17.8,143.9,13.14,4.95
2023-06-10 12:42:46.863268,7.15,47.4,26.0,547.4,45.9,19.9,161.0,13.09,6.62
2023-06-11 00:42:46.863268,7.06,58.7,26.1,551.7,50.0,21.8,168.7,13.02,6.7
2023-06-11 12:42:46.863268,7.08,45.3,25.5,521.8,43.4,18.5,152.1,12.89,6.39
2023-06-12 00:42:46.863268,7.32,53.6,25.5,525.7,42.8,18.3,150.5,13.66,5.63
2023-06-12 12:42:46.863268,7.19,50.1,26.5,574.6,49.6,21.6,172.3,12.92,4.06
2023-06-13 00:42:46.863268,7.18,56.5,25.9,541.9,47.1,20.3,161.4,13.54,7.68
2023-06-13 12:42:46.863268,7.07,44.2,25.3,511.6,42.4,17.9,148.5,13.14,6.49
2023-06-14 00:42:46.863268,7.39,52.0,25.4,518.6,41.0,17.3,145.6,13.44,6.19
2023-06-14 12:42:46.863268,7.37,44.4,25.7,536.8,42.0,17.8,151.5,13.01,4.36
2023-06-15 00:42:46.863268,7.29,55.3,25.8,539.7,45.6,19.5,158.0,13.53,5.39
2023-06-15 12:42:46.863268,7.0,49.2,26.1,551.3,49.3,21.2,168.2,12.95,6.32
2023-06-16 00:42:46.863268,6.95,57.2,25.7,534.3,48.9,21.0,163.2,13.45,4.8
2023-06-16 12:42:46.863268,7.15,46.4,25.8,537.9,45.4,19.3,158.4,13.21,4.67
2023-06-17 00:42:46.863268,7.09,54.4,25.4,515.3,45.0,19.1,153.4,13.6,5.25
2023-06-17 12:42:46.863268,7.02,50.9,26.5,568.7,51.6,22.3,175.4,12.87,5.01
