timestamp,ph,humidity,temp,conductivity,nitrogen,phosphorus,potassium,dissolved_oxygen,turbidity
2023-05-21 12:42:46.863268,6.9,51.1,23.9,543.5,47.1,21.3,163.7,13.44,6.26
2023-05-22 00:42:46.863268,7.19,60.3,24.1,549.1,47.5,21.6,165.8,13.71,6.56
2023-05-22 12:42:46.863268,7.23,47.8,23.7,529.9,42.2,19.0,153.5,13.37,5.45
2023-05-23 00:42:46.863268,7.4,61.2,24.5,573.9,48.3,22.1,171.2,13.63,4.5
2023-05-23 12:42:46.863268,7.08,45.9,23.2,500.9,40.3,17.9,145.1,13.15,4.51
2023-05-24 00:42:46.863268,7.07,57.2,23.4,511.6,44.1,19.7,153.4,14.08,4.02
2023-05-24 12:42:46.863268,7.17,46.8,23.4,515.3,41.3,18.4,149.4,13.73,4.97
2023-05-25 00:42:46.863268,6.94,63.0,24.2,558.7,52.0,23.6,175.4,13.97,5.73
2023-05-25 12:42:46.863268,7.05,52.3,24.3,556.4,48.9,22.1,170.6,13.56,6.71
2023-05-26 00:42:46.863268,7.0,61.2,24.0,541.8,49.7,22.4,169.1,13.97,6.25
2023-05-26 12:42:46.863268,7.03,52.7,24.3,558.0,49.6,22.4,172.3,13.15,5.29
2023-05-27 00:42:46.863268,6.98,57.5,23.3,508.5,45.2,20.1,154.6,14.29,5.48
2023-05-27 12:42:46.863268,6.9,51.1,23.8,542.0,48.0,21.4,165.0,13.0,3.39
2023-05-28 00:42:46.863268,6.82,59.9,23.5,533.6,48.8,21.8,163.3,13.69,5.63
2023-05-28 12:42:46.863268,6.84,52.6,24.0,557.0,50.2,22.5,170.8,13.06,4.44
2023-05-29 00:42:46.863268,6.82,60.0,23.5,533.8,49.0,21.8,163.7,14.28,7.52
2023-05-29 12:42:46.863268,6.96,48.9,23.5,521.4,45.3,20.0,157.5,13.77,4.42
2023-05-30 00:42:46.863268,6.95,61.4,24.0,545.4,50.8,22.7,170.8,14.01,3.19
2023-05-30 12:42:46.863268,7.04,52.2,24.2,553.6,49.5,22.1,171.2,13.66,4.86
2023-05-31 00:42:46.863268,7.14,57.6,23.6,521.7,45.6,20.2,157.5,13.74,6.63
2023-05-31 12:42:46.863268,6.99,49.7,23.7,528.3,46.6,20.6,161.4,13.55,5.49
2023-06-01 00:42:46.863268,7.05,55.5,25.8,531.4,44.6,19.6,153.4,13.43,5.82
2023-06-01 12:42:46.863268,7.02,41.7,25.0,493.1,37.7,16.1,134.9,13.4,4.53
2023-06-02 00:42:46.863268,6.99,59.1,26.4,560.6,49.6,22.0,167.4,13.29,28.41
2023-06-02 12:42:46.863268,7.01,50.2,26.6,570.7,48.9,21.7,168.8,12.67,6.28
2023-06-03 00:42:46.863268,6.34,60.9,25.8,588.3,51.9,22.9,169.3,13.49,4.54
2023-06-03 12:42:46.863268,6.9,43.5,25.2,510.1,40.6,17.4,141.6,13.34,5.63
2023-06-04 00:42:46.863268,6.84,58.0,25.9,552.1,48.7,21.4,162.3,13.21,5.16
2023-06-04 12:42:46.863268,6.86,42.8,25.0,504.7,40.0,17.0,139.0,13.1,5.08
2023-06-05 00:42:46.863268,7.02,62.3,27.0,590.5,54.0,24.1,180.8,12.88,5.57
2023-06-05 12:42:46.863268,8.03,43.1,26.6,587.8,37.7,15.9,148.9,12.24,4.7
2023-06-06 00:42:46.863268,6.93,62.2,26.8,588.7,54.2,24.1,180.0,13.28,5.72
2023-06-06 12:42:46.863268,7.19,50.7,26.9,589.5,49.7,22.0,173.0,12.93,4.41
2023-06-07 00:42:46.863268,6.98,56.1,25.8,533.1,46.4,20.2,156.8,13.54,4.01
2023-06-07 12:42:46.863268,7.09,45.2,25.8,531.9,43.0,18.5,151.0,12.39,6.45
2023-06-08 00:42:46.863268,7.05,59.4,26.5,566.6,50.6,22.3,170.4,13.21,6.64
2023-06-08 12:42:46.863268,6.87,46.6,25.7,538.7,45.4,19.5,154.9,12.29,6.49
2023-06-09 00:42:46.863268,6.91,59.1,26.2,560.6,50.6,22.1,168.3,13.76,5.58
2023-06-09 12:42:46.863268,7.06,47.1,26.1,546.4,45.7,19.8,158.6,12.58,5.11
2023-06-10 00:42:46.863268,6.64,54.6,25.0,524.4,45.6,19.4,148.8,13.95,5.06
2023-06-10 12:42:46.863268,7.11,42.2,25.2,505.0,39.4,16.6,139.9,13.4,4.65
2023-06-11 00:42:46.863268,6.68,60.0,26.1,573.6,52.6,22.9,170.7,13.06,5.58
2023-06-11 12:42:46.863268,6.91,47.3,25.9,544.3,46.5,20.0,158.6,12.58,6.68
2023-06-12 00:42:46.863268,6.81,57.5,25.8,548.5,49.2,21.3,162.2,13.53,4.9
2023-06-12 12:42:46.863268,7.0,50.5,26.6,572.0,50.6,22.1,172.3,12.53,6.64
2023-06-13 00:42:46.863268,7.14,61.4,27.0,592.5,53.7,23.6,180.4,13.25,3.97
